DATE_TIME,PLANT_ID,SOURCE_KEY,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD
23-05-2020 01:30,4135001,pkci93gMrogZuBj,0,0,0,7225200
23-05-2020 01:30,4135001,rGa61gmuvPhdLxV,0,0,0,7167141
23-05-2020 01:30,4135001,sjndEbLyjtCKgGv,0,0,0,7072962
23-05-2020 01:30,4135001,uHbuxQJl8lW7ozc,0,0,0,7095253
23-05-2020 01:30,4135001,wCURE6d3bPkepu2,0,0,0,6839225
23-05-2020 01:30,4135001,z9Y9gH1T5YWrNuG,0,0,0,7064219
23-05-2020 01:30,4135001,zBIq5rxdHJRwDNY,0,0,0,6395807
23-05-2020 01:30,4135001,zVJPv84UY57bAof,0,0,0,7172294
23-05-2020 01:45,4135001,1BY6WEcLGh8j5v7,0,0,0,6312437
23-05-2020 01:45,4135001,1IF53ai7Xc0U56Y,0,0,0,6240534
23-05-2020 01:45,4135001,3PZuoBAID5Wc2HD,0,0,0,7044616
23-05-2020 01:45,4135001,7JYdWkrLSPkdwr4,0,0,0,7658770
23-05-2020 01:45,4135001,McdE0feGgRqW7Ca,0,0,0,7215952
23-05-2020 01:45,4135001,VHMLBKoKgIrUVDU,0,0,0,7263721
23-05-2020 01:45,4135001,WRmjgnKYAwPKWDb,0,0,0,7084595
23-05-2020 01:45,4135001,YxYtjZvoooNbGkE,0,0,0,7236121
23-05-2020 01:45,4135001,ZnxXDlPa8U1GXgE,0,0,0,6579139
23-05-2020 01:45,4135001,ZoEaEvLYb1n2sOq,0,0,0,7153713
23-05-2020 01:45,4135001,adLQvlD726eNBSB,0,0,0,6328951
23-05-2020 01:45,4135001,bvBOhCH3iADSZry,0,0,0,6368908
23-05-2020 01:45,4135001,iCRJl6heRkivqQ3,0,0,0,7234593
23-05-2020 01:45,4135001,ih0vzX44oOqAx2f,0,0,0,6240543
23-05-2020 01:45,4135001,pkci93gMrogZuBj,0,0,0,7225200
23-05-2020 01:45,4135001,rGa61gmuvPhdLxV,0,0,0,7167141
23-05-2020 01:45,4135001,sjndEbLyjtCKgGv,0,0,0,7072962
23-05-2020 01:45,4135001,uHbuxQJl8lW7ozc,0,0,0,7095253
23-05-2020 01:45,4135001,wCURE6d3bPkepu2,0,0,0,6839225
23-05-2020 01:45,4135001,z9Y9gH1T5YWrNuG,0,0,0,7064219
23-05-2020 01:45,4135001,zBIq5rxdHJRwDNY,0,0,0,6395807
23-05-2020 01:45,4135001,zVJPv84UY57bAof,0,0,0,7172294
23-05-2020 02:00,4135001,1BY6WEcLGh8j5v7,0,0,0,6312437
23-05-2020 02:00,4135001,1IF53ai7Xc0U56Y,0,0,0,6240534
23-05-2020 02:00,4135001,3PZuoBAID5Wc2HD,0,0,0,7044616
23-05-2020 02:00,4135001,7JYdWkrLSPkdwr4,0,0,0,7658770
23-05-2020 02:00,4135001,McdE0feGgRqW7Ca,0,0,0,7215952
23-05-2020 02:00,4135001,VHMLBKoKgIrUVDU,0,0,0,7263721
23-05-2020 02:00,4135001,WRmjgnKYAwPKWDb,0,0,0,7084595
23-05-2020 02:00,4135001,YxYtjZvoooNbGkE,0,0,0,7236121
23-05-2020 02:00,4135001,ZnxXDlPa8U1GXgE,0,0,0,6579139
23-05-2020 02:00,4135001,ZoEaEvLYb1n2sOq,0,0,0,7153713
23-05-2020 02:00,4135001,adLQvlD726eNBSB,0,0,0,6328951
23-05-2020 02:00,4135001,bvBOhCH3iADSZry,0,0,0,6368908
23-05-2020 02:00,4135001,iCRJl6heRkivqQ3,0,0,0,7234593
23-05-2020 02:00,4135001,ih0vzX44oOqAx2f,0,0,0,6240543
23-05-2020 02:00,4135001,pkci93gMrogZuBj,0,0,0,7225200
23-05-2020 02:00,4135001,rGa61gmuvPhdLxV,0,0,0,7167141
23-05-2020 02:00,4135001,sjndEbLyjtCKgGv,0,0,0,7072962
23-05-2020 02:00,4135001,uHbuxQJl8lW7ozc,0,0,0,7095253
23-05-2020 02:00,4135001,wCURE6d3bPkepu2,0,0,0,6839225
23-05-2020 02:00,4135001,z9Y9gH1T5YWrNuG,0,0,0,7064219
23-05-2020 02:00,4135001,zBIq5rxdHJRwDNY,0,0,0,6395807
23-05-2020 02:00,4135001,zVJPv84UY57bAof,0,0,0,7172294
23-05-2020 02:15,4135001,1BY6WEcLGh8j5v7,0,0,0,6312437
23-05-2020 02:15,4135001,1IF53ai7Xc0U56Y,0,0,0,6240534
23-05-2020 02:15,4135001,3PZuoBAID5Wc2HD,0,0,0,7044616
23-05-2020 02:15,4135001,7JYdWkrLSPkdwr4,0,0,0,7658770
23-05-2020 02:15,4135001,McdE0feGgRqW7Ca,0,0,0,7215952
23-05-2020 02:15,4135001,VHMLBKoKgIrUVDU,0,0,0,7263721
23-05-2020 02:15,4135001,WRmjgnKYAwPKWDb,0,0,0,7084595
23-05-2020 02:15,4135001,YxYtjZvoooNbGkE,0,0,0,7236121
23-05-2020 02:15,4135001,ZnxXDlPa8U1GXgE,0,0,0,6579139
23-05-2020 02:15,4135001,ZoEaEvLYb1n2sOq,0,0,0,7153713
23-05-2020 02:15,4135001,adLQvlD726eNBSB,0,0,0,6328951
23-05-2020 02:15,4135001,bvBOhCH3iADSZry,0,0,0,6368908
23-05-2020 02:15,4135001,iCRJl6heRkivqQ3,0,0,0,7234593
23-05-2020 02:15,4135001,ih0vzX44oOqAx2f,0,0,0,6240543
23-05-2020 02:15,4135001,pkci93gMrogZuBj,0,0,0,7225200
23-05-2020 02:15,4135001,rGa61gmuvPhdLxV,0,0,0,7167141
23-05-2020 02:15,4135001,sjndEbLyjtCKgGv,0,0,0,7072962
23-05-2020 02:15,4135001,uHbuxQJl8lW7ozc,0,0,0,7095253
23-05-2020 02:15,4135001,wCURE6d3bPkepu2,0,0,0,6839225
23-05-2020 02:15,4135001,z9Y9gH1T5YWrNuG,0,0,0,7064219
23-05-2020 02:15,4135001,zBIq5rxdHJRwDNY,0,0,0,6395807
23-05-2020 02:15,4135001,zVJPv84UY57bAof,0,0,0,7172294
23-05-2020 02:30,4135001,1BY6WEcLGh8j5v7,0,0,0,6312437
23-05-2020 02:30,4135001,1IF53ai7Xc0U56Y,0,0,0,6240534
23-05-2020 02:30,4135001,3PZuoBAID5Wc2HD,0,0,0,7044616
23-05-2020 02:30,4135001,7JYdWkrLSPkdwr4,0,0,0,7658770
23-05-2020 02:30,4135001,McdE0feGgRqW7Ca,0,0,0,7215952
23-05-2020 02:30,4135001,VHMLBKoKgIrUVDU,0,0,0,7263721
23-05-2020 02:30,4135001,WRmjgnKYAwPKWDb,0,0,0,7084595
23-05-2020 02:30,4135001,YxYtjZvoooNbGkE,0,0,0,7236121
23-05-2020 02:30,4135001,ZnxXDlPa8U1GXgE,0,0,0,6579139
23-05-2020 02:30,4135001,ZoEaEvLYb1n2sOq,0,0,0,7153713
23-05-2020 02:30,4135001,adLQvlD726eNBSB,0,0,0,6328951
23-05-2020 02:30,4135001,bvBOhCH3iADSZry,0,0,0,6368908
23-05-2020 02:30,4135001,iCRJl6heRkivqQ3,0,0,0,7234593
23-05-2020 02:30,4135001,ih0vzX44oOqAx2f,0,0,0,6240543
23-05-2020 02:30,4135001,pkci93gMrogZuBj,0,0,0,7225200
23-05-2020 02:30,4135001,rGa61gmuvPhdLxV,0,0,0,7167141
23-05-2020 02:30,4135001,sjndEbLyjtCKgGv,0,0,0,7072962
23-05-2020 02:30,4135001,uHbuxQJl8lW7ozc,0,0,0,7095253
23-05-2020 02:30,4135001,wCURE6d3bPkepu2,0,0,0,6839225
23-05-2020 02:30,4135001,z9Y9gH1T5YWrNuG,0,0,0,7064219
23-05-2020 02:30,4135001,zBIq5rxdHJRwDNY,0,0,0,6395807
23-05-2020 02:30,4135001,zVJPv84UY57bAof,0,0,0,7172294
23-05-2020 02:45,4135001,1BY6WEcLGh8j5v7,0,0,0,6312437
23-05-2020 02:45,4135001,1IF53ai7Xc0U56Y,0,0,0,6240534
23-05-2020 02:45,4135001,3PZuoBAID5Wc2HD,0,0,0,7044616
23-05-2020 02:45,4135001,7JYdWkrLSPkdwr4,0,0,0,7658770
23-05-2020 02:45,4135001,McdE0feGgRqW7Ca,0,0,0,7215952
23-05-2020 02:45,4135001,VHMLBKoKgIrUVDU,0,0,0,7263721
23-05-2020 02:45,4135001,WRmjgnKYAwPKWDb,0,0,0,7084595
23-05-2020 02:45,4135001,YxYtjZvoooNbGkE,0,0,0,7236121
23-05-2020 02:45,4135001,ZnxXDlPa8U1GXgE,0,0,0,6579139
23-05-2020 02:45,4135001,ZoEaEvLYb1n2sOq,0,0,0,7153713
23-05-2020 02:45,4135001,adLQvlD726eNBSB,0,0,0,6328951
23-05-2020 02:45,4135001,bvBOhCH3iADSZry,0,0,0,6368908
23-05-2020 02:45,4135001,iCRJl6heRkivqQ3,0,0,0,7234593
23-05-2020 02:45,4135001,ih0vzX44oOqAx2f,0,0,0,6240543
23-05-2020 02:45,4135001,pkci93gMrogZuBj,0,0,0,7225200
23-05-2020 02:45,4135001,rGa61gmuvPhdLxV,0,0,0,7167141
23-05-2020 02:45,4135001,sjndEbLyjtCKgGv,0,0,0,7072962
23-05-2020 02:45,4135001,uHbuxQJl8lW7ozc,0,0,0,7095253
23-05-2020 02:45,4135001,wCURE6d3bPkepu2,0,0,0,6839225
23-05-2020 02:45,4135001,z9Y9gH1T5YWrNuG,0,0,0,7064219
23-05-2020 02:45,4135001,zBIq5rxdHJRwDNY,0,0,0,6395807
23-05-2020 02:45,4135001,zVJPv84UY57bAof,0,0,0,7172294
23-05-2020 03:00,4135001,1BY6WEcLGh8j5v7,0,0,0,6312437
23-05-2020 03:00,4135001,1IF53ai7Xc0U56Y,0,0,0,6240534
23-05-2020 03:00,4135001,3PZuoBAID5Wc2HD,0,0,0,7044616
23-05-2020 03:00,4135001,7JYdWkrLSPkdwr4,0,0,0,7658770
23-05-2020 03:00,4135001,McdE0feGgRqW7Ca,0,0,0,7215952
23-05-2020 03:00,4135001,VHMLBKoKgIrUVDU,0,0,0,7263721
23-05-2020 03:00,4135001,WRmjgnKYAwPKWDb,0,0,0,7084595
23-05-2020 03:00,4135001,YxYtjZvoooNbGkE,0,0,0,7236121
23-05-2020 03:00,4135001,ZnxXDlPa8U1GXgE,0,0,0,6579139
23-05-2020 03:00,4135001,ZoEaEvLYb1n2sOq,0,0,0,7153713
23-05-2020 03:00,4135001,adLQvlD726eNBSB,0,0,0,6328951
23-05-2020 03:00,4135001,bvBOhCH3iADSZry,0,0,0,6368908
23-05-2020 03:00,4135001,iCRJl6heRkivqQ3,0,0,0,7234593
23-05-2020 03:00,4135001,ih0vzX44oOqAx2f,0,0,0,6240543
23-05-2020 03:00,4135001,pkci93gMrogZuBj,0,0,0,7225200
23-05-2020 03:00,4135001,rGa61gmuvPhdLxV,0,0,0,7167141
23-05-2020 03:00,4135001,sjndEbLyjtCKgGv,0,0,0,7072962
23-05-2020 03:00,4135001,uHbuxQJl8lW7ozc,0,0,0,7095253
23-05-2020 03:00,4135001,wCURE6d3bPkepu2,0,0,0,6839225
23-05-2020 03:00,4135001,z9Y9gH1T5YWrNuG,0,0,0,7064219
23-05-2020 03:00,4135001,zBIq5rxdHJRwDNY,0,0,0,6395807
23-05-2020 03:00,4135001,zVJPv84UY57bAof,0,0,0,7172294
23-05-2020 03:15,4135001,1BY6WEcLGh8j5v7,0,0,0,6312437
23-05-2020 03:15,4135001,1IF53ai7Xc0U56Y,0,0,0,6240534
23-05-2020 03:15,4135001,3PZuoBAID5Wc2HD,0,0,0,7044616
23-05-2020 03:15,4135001,7JYdWkrLSPkdwr4,0,0,0,7658770
23-05-2020 03:15,4135001,McdE0feGgRqW7Ca,0,0,0,7215952
23-05-2020 03:15,4135001,VHMLBKoKgIrUVDU,0,0,0,7263721
23-05-2020 03:15,4135001,WRmjgnKYAwPKWDb,0,0,0,7084595
23-05-2020 03:15,4135001,YxYtjZvoooNbGkE,0,0,0,7236121
23-05-2020 03:15,4135001,ZnxXDlPa8U1GXgE,0,0,0,6579139
23-05-2020 03:15,4135001,ZoEaEvLYb1n2sOq,0,0,0,7153713
23-05-2020 03:15,4135001,adLQvlD726eNBSB,0,0,0,6328951
23-05-2020 03:15,4135001,bvBOhCH3iADSZry,0,0,0,6368908
23-05-2020 03:15,4135001,iCRJl6heRkivqQ3,0,0,0,7234593
23-05-2020 03:15,4135001,ih0vzX44oOqAx2f,0,0,0,6240543
23-05-2020 03:15,4135001,pkci93gMrogZuBj,0,0,0,7225200
23-05-2020 03:15,4135001,rGa61gmuvPhdLxV,0,0,0,7167141
23-05-2020 03:15,4135001,sjndEbLyjtCKgGv,0,0,0,7072962
23-05-2020 03:15,4135001,uHbuxQJl8lW7ozc,0,0,0,7095253
23-05-2020 03:15,4135001,wCURE6d3bPkepu2,0,0,0,6839225
23-05-2020 03:15,4135001,z9Y9gH1T5YWrNuG,0,0,0,7064219
23-05-2020 03:15,4135001,zBIq5rxdHJRwDNY,0,0,0,6395807
23-05-2020 03:15,4135001,zVJPv84UY57bAof,0,0,0,7172294
23-05-2020 03:30,4135001,1BY6WEcLGh8j5v7,0,0,0,6312437
23-05-2020 03:30,4135001,1IF53ai7Xc0U56Y,0,0,0,6240534
23-05-2020 03:30,4135001,3PZuoBAID5Wc2HD,0,0,0,7044616
23-05-2020 03:30,4135001,7JYdWkrLSPkdwr4,0,0,0,7658770
23-05-2020 03:30,4135001,McdE0feGgRqW7Ca,0,0,0,7215952
23-05-2020 03:30,4135001,VHMLBKoKgIrUVDU,0,0,0,7263721
23-05-2020 03:30,4135001,WRmjgnKYAwPKWDb,0,0,0,7084595
23-05-2020 03:30,4135001,YxYtjZvoooNbGkE,0,0,0,7236121
23-05-2020 03:30,4135001,ZnxXDlPa8U1GXgE,0,0,0,6579139
23-05-2020 03:30,4135001,ZoEaEvLYb1n2sOq,0,0,0,7153713
23-05-2020 03:30,4135001,adLQvlD726eNBSB,0,0,0,6328951
23-05-2020 03:30,4135001,bvBOhCH3iADSZry,0,0,0,6368908
23-05-2020 03:30,4135001,iCRJl6heRkivqQ3,0,0,0,7234593
23-05-2020 03:30,4135001,ih0vzX44oOqAx2f,0,0,0,6240543
23-05-2020 03:30,4135001,pkci93gMrogZuBj,0,0,0,7225200
23-05-2020 03:30,4135001,rGa61gmuvPhdLxV,0,0,0,7167141
23-05-2020 03:30,4135001,sjndEbLyjtCKgGv,0,0,0,7072962
23-05-2020 03:30,4135001,uHbuxQJl8lW7ozc,0,0,0,7095253
23-05-2020 03:30,4135001,wCURE6d3bPkepu2,0,0,0,6839225
23-05-2020 03:30,4135001,z9Y9gH1T5YWrNuG,0,0,0,7064219
23-05-2020 03:30,4135001,zBIq5rxdHJRwDNY,0,0,0,6395807
23-05-2020 03:30,4135001,zVJPv84UY57bAof,0,0,0,7172294
23-05-2020 03:45,4135001,1BY6WEcLGh8j5v7,0,0,0,6312437
23-05-2020 03:45,4135001,1IF53ai7Xc0U56Y,0,0,0,6240534
23-05-2020 03:45,4135001,3PZuoBAID5Wc2HD,0,0,0,7044616
23-05-2020 03:45,4135001,7JYdWkrLSPkdwr4,0,0,0,7658770
23-05-2020 03:45,4135001,McdE0feGgRqW7Ca,0,0,0,7215952
23-05-2020 03:45,4135001,VHMLBKoKgIrUVDU,0,0,0,7263721
23-05-2020 03:45,4135001,WRmjgnKYAwPKWDb,0,0,0,7084595
23-05-2020 03:45,4135001,YxYtjZvoooNbGkE,0,0,0,7236121
23-05-2020 03:45,4135001,ZnxXDlPa8U1GXgE,0,0,0,6579139
23-05-2020 03:45,4135001,ZoEaEvLYb1n2sOq,0,0,0,7153713
23-05-2020 03:45,4135001,adLQvlD726eNBSB,0,0,0,6328951
23-05-2020 03:45,4135001,bvBOhCH3iADSZry,0,0,0,6368908
23-05-2020 03:45,4135001,iCRJl6heRkivqQ3,0,0,0,7234593
23-05-2020 03:45,4135001,ih0vzX44oOqAx2f,0,0,0,6240543
23-05-2020 03:45,4135001,pkci93gMrogZuBj,0,0,0,7225200
23-05-2020 03:45,4135001,rGa61gmuvPhdLxV,0,0,0,7167141
23-05-2020 03:45,4135001,sjndEbLyjtCKgGv,0,0,0,7072962
23-05-2020 03:45,4135001,uHbuxQJl8lW7ozc,0,0,0,7095253
23-05-2020 03:45,4135001,wCURE6d3bPkepu2,0,0,0,6839225
23-05-2020 03:45,4135001,z9Y9gH1T5YWrNuG,0,0,0,7064219
23-05-2020 03:45,4135001,zBIq5rxdHJRwDNY,0,0,0,6395807
23-05-2020 03:45,4135001,zVJPv84UY57bAof,0,0,0,7172294
23-05-2020 04:00,4135001,1BY6WEcLGh8j5v7,0,0,0,6312437
23-05-2020 04:00,4135001,1IF53ai7Xc0U56Y,0,0,0,6240534
23-05-2020 04:00,4135001,3PZuoBAID5Wc2HD,0,0,0,7044616
23-05-2020 04:00,4135001,7JYdWkrLSPkdwr4,0,0,0,7658770
23-05-2020 04:00,4135001,McdE0feGgRqW7Ca,0,0,0,7215952
23-05-2020 04:00,4135001,VHMLBKoKgIrUVDU,0,0,0,7263721
23-05-2020 04:00,4135001,WRmjgnKYAwPKWDb,0,0,0,7084595
23-05-2020 04:00,4135001,YxYtjZvoooNbGkE,0,0,0,7236121
23-05-2020 04:00,4135001,ZnxXDlPa8U1GXgE,0,0,0,6579139
23-05-2020 04:00,4135001,ZoEaEvLYb1n2sOq,0,0,0,7153713
23-05-2020 04:00,4135001,adLQvlD726eNBSB,0,0,0,6328951
23-05-2020 04:00,4135001,bvBOhCH3iADSZry,0,0,0,6368908
23-05-2020 04:00,4135001,iCRJl6heRkivqQ3,0,0,0,7234593
23-05-2020 04:00,4135001,ih0vzX44oOqAx2f,0,0,0,6240543
23-05-2020 04:00,4135001,pkci93gMrogZuBj,0,0,0,7225200
23-05-2020 04:00,4135001,rGa61gmuvPhdLxV,0,0,0,7167141
23-05-2020 04:00,4135001,sjndEbLyjtCKgGv,0,0,0,7072962
23-05-2020 04:00,4135001,uHbuxQJl8lW7ozc,0,0,0,7095253
23-05-2020 04:00,4135001,wCURE6d3bPkepu2,0,0,0,6839225
23-05-2020 04:00,4135001,z9Y9gH1T5YWrNuG,0,0,0,7064219
23-05-2020 04:00,4135001,zBIq5rxdHJRwDNY,0,0,0,6395807
23-05-2020 04:00,4135001,zVJPv84UY57bAof,0,0,0,7172294
23-05-2020 04:15,4135001,1BY6WEcLGh8j5v7,0,0,0,6312437
23-05-2020 04:15,4135001,1IF53ai7Xc0U56Y,0,0,0,6240534
23-05-2020 04:15,4135001,3PZuoBAID5Wc2HD,0,0,0,7044616
23-05-2020 04:15,4135001,7JYdWkrLSPkdwr4,0,0,0,7658770
23-05-2020 04:15,4135001,McdE0feGgRqW7Ca,0,0,0,7215952
23-05-2020 04:15,4135001,VHMLBKoKgIrUVDU,0,0,0,7263721
23-05-2020 04:15,4135001,WRmjgnKYAwPKWDb,0,0,0,7084595
23-05-2020 04:15,4135001,YxYtjZvoooNbGkE,0,0,0,7236121
23-05-2020 04:15,4135001,ZnxXDlPa8U1GXgE,0,0,0,6579139
23-05-2020 04:15,4135001,ZoEaEvLYb1n2sOq,0,0,0,7153713
23-05-2020 04:15,4135001,adLQvlD726eNBSB,0,0,0,6328951
23-05-2020 04:15,4135001,bvBOhCH3iADSZry,0,0,0,6368908
23-05-2020 04:15,4135001,iCRJl6heRkivqQ3,0,0,0,7234593
23-05-2020 04:15,4135001,ih0vzX44oOqAx2f,0,0,0,6240543
23-05-2020 04:15,4135001,pkci93gMrogZuBj,0,0,0,7225200
23-05-2020 04:15,4135001,rGa61gmuvPhdLxV,0,0,0,7167141
23-05-2020 04:15,4135001,sjndEbLyjtCKgGv,0,0,0,7072962
23-05-2020 04:15,4135001,uHbuxQJl8lW7ozc,0,0,0,7095253
23-05-2020 04:15,4135001,wCURE6d3bPkepu2,0,0,0,6839225
23-05-2020 04:15,4135001,z9Y9gH1T5YWrNuG,0,0,0,7064219
23-05-2020 04:15,4135001,zBIq5rxdHJRwDNY,0,0,0,6395807
23-05-2020 04:15,4135001,zVJPv84UY57bAof,0,0,0,7172294
23-05-2020 04:30,4135001,1BY6WEcLGh8j5v7,0,0,0,6312437
23-05-2020 04:30,4135001,1IF53ai7Xc0U56Y,0,0,0,6240534
23-05-2020 04:30,4135001,3PZuoBAID5Wc2HD,0,0,0,7044616
23-05-2020 04:30,4135001,7JYdWkrLSPkdwr4,0,0,0,7658770
23-05-2020 04:30,4135001,McdE0feGgRqW7Ca,0,0,0,7215952
23-05-2020 04:30,4135001,VHMLBKoKgIrUVDU,0,0,0,7263721
23-05-2020 04:30,4135001,WRmjgnKYAwPKWDb,0,0,0,7084595
23-05-2020 04:30,4135001,YxYtjZvoooNbGkE,0,0,0,7236121
23-05-2020 04:30,4135001,ZnxXDlPa8U1GXgE,0,0,0,6579139
23-05-2020 04:30,4135001,ZoEaEvLYb1n2sOq,0,0,0,7153713
23-05-2020 04:30,4135001,adLQvlD726eNBSB,0,0,0,6328951
23-05-2020 04:30,4135001,bvBOhCH3iADSZry,0,0,0,6368908
23-05-2020 04:30,4135001,iCRJl6heRkivqQ3,0,0,0,7234593
23-05-2020 04:30,4135001,ih0vzX44oOqAx2f,0,0,0,6240543
23-05-2020 04:30,4135001,pkci93gMrogZuBj,0,0,0,7225200
23-05-2020 04:30,4135001,rGa61gmuvPhdLxV,0,0,0,7167141
23-05-2020 04:30,4135001,sjndEbLyjtCKgGv,0,0,0,7072962
23-05-2020 04:30,4135001,uHbuxQJl8lW7ozc,0,0,0,7095253
23-05-2020 04:30,4135001,wCURE6d3bPkepu2,0,0,0,6839225
23-05-2020 04:30,4135001,z9Y9gH1T5YWrNuG,0,0,0,7064219
23-05-2020 04:30,4135001,zBIq5rxdHJRwDNY,0,0,0,6395807
23-05-2020 04:30,4135001,zVJPv84UY57bAof,0,0,0,7172294
23-05-2020 04:45,4135001,1BY6WEcLGh8j5v7,0,0,0,6312437
23-05-2020 04:45,4135001,1IF53ai7Xc0U56Y,0,0,0,6240534
23-05-2020 04:45,4135001,3PZuoBAID5Wc2HD,0,0,0,7044616
23-05-2020 04:45,4135001,7JYdWkrLSPkdwr4,0,0,0,7658770
23-05-2020 04:45,4135001,McdE0feGgRqW7Ca,0,0,0,7215952
23-05-2020 04:45,4135001,VHMLBKoKgIrUVDU,0,0,0,7263721
23-05-2020 04:45,4135001,WRmjgnKYAwPKWDb,0,0,0,7084595
23-05-2020 04:45,4135001,YxYtjZvoooNbGkE,0,0,0,7236121
23-05-2020 04:45,4135001,ZnxXDlPa8U1GXgE,0,0,0,6579139
23-05-2020 04:45,4135001,ZoEaEvLYb1n2sOq,0,0,0,7153713
23-05-2020 04:45,4135001,adLQvlD726eNBSB,0,0,0,6328951
23-05-2020 04:45,4135001,bvBOhCH3iADSZry,0,0,0,6368908
23-05-2020 04:45,4135001,iCRJl6heRkivqQ3,0,0,0,7234593
23-05-2020 04:45,4135001,ih0vzX44oOqAx2f,0,0,0,6240543
23-05-2020 04:45,4135001,pkci93gMrogZuBj,0,0,0,7225200
23-05-2020 04:45,4135001,rGa61gmuvPhdLxV,0,0,0,7167141
23-05-2020 04:45,4135001,sjndEbLyjtCKgGv,0,0,0,7072962
23-05-2020 04:45,4135001,uHbuxQJl8lW7ozc,0,0,0,7095253
23-05-2020 04:45,4135001,wCURE6d3bPkepu2,0,0,0,6839225
23-05-2020 04:45,4135001,z9Y9gH1T5YWrNuG,0,0,0,7064219
23-05-2020 04:45,4135001,zBIq5rxdHJRwDNY,0,0,0,6395807
23-05-2020 04:45,4135001,zVJPv84UY57bAof,0,0,0,7172294
23-05-2020 05:00,4135001,1BY6WEcLGh8j5v7,0,0,0,6312437
23-05-2020 05:00,4135001,1IF53ai7Xc0U56Y,0,0,0,6240534
23-05-2020 05:00,4135001,3PZuoBAID5Wc2HD,0,0,0,7044616
23-05-2020 05:00,4135001,7JYdWkrLSPkdwr4,0,0,0,7658770
23-05-2020 05:00,4135001,McdE0feGgRqW7Ca,0,0,0,7215952
23-05-2020 05:00,4135001,VHMLBKoKgIrUVDU,0,0,0,7263721
23-05-2020 05:00,4135001,WRmjgnKYAwPKWDb,0,0,0,7084595
23-05-2020 05:00,4135001,YxYtjZvoooNbGkE,0,0,0,7236121
23-05-2020 05:00,4135001,ZnxXDlPa8U1GXgE,0,0,0,6579139
23-05-2020 05:00,4135001,ZoEaEvLYb1n2sOq,0,0,0,7153713
23-05-2020 05:00,4135001,adLQvlD726eNBSB,0,0,0,6328951
23-05-2020 05:00,4135001,bvBOhCH3iADSZry,0,0,0,6368908
23-05-2020 05:00,4135001,iCRJl6heRkivqQ3,0,0,0,7234593
23-05-2020 05:00,4135001,ih0vzX44oOqAx2f,0,0,0,6240543
23-05-2020 05:00,4135001,pkci93gMrogZuBj,0,0,0,7225200
23-05-2020 05:00,4135001,rGa61gmuvPhdLxV,0,0,0,7167141
23-05-2020 05:00,4135001,sjndEbLyjtCKgGv,0,0,0,7072962
23-05-2020 05:00,4135001,uHbuxQJl8lW7ozc,0,0,0,7095253
23-05-2020 05:00,4135001,wCURE6d3bPkepu2,0,0,0,6839225
23-05-2020 05:00,4135001,z9Y9gH1T5YWrNuG,0,0,0,7064219
23-05-2020 05:00,4135001,zBIq5rxdHJRwDNY,0,0,0,6395807
23-05-2020 05:00,4135001,zVJPv84UY57bAof,0,0,0,7172294
23-05-2020 06:45,4135001,1BY6WEcLGh8j5v7,611.5,59.2,23.16666667,6312460.167
23-05-2020 06:45,4135001,1IF53ai7Xc0U56Y,687.5,66.6,27.16666667,6240561.167
23-05-2020 06:45,4135001,3PZuoBAID5Wc2HD,674.5,65.33333333,27.16666667,7044643.167
23-05-2020 06:45,4135001,7JYdWkrLSPkdwr4,664.2,64.34,25.8,7658795.8
23-05-2020 06:45,4135001,McdE0feGgRqW7Ca,680.6,65.88,26.2,7215978.2
23-05-2020 06:45,4135001,VHMLBKoKgIrUVDU,676.4,65.52,26,7263747
23-05-2020 06:45,4135001,WRmjgnKYAwPKWDb,673.5,65.25,26.16666667,7084621.167
23-05-2020 06:45,4135001,YxYtjZvoooNbGkE,687.1666667,66.58333333,26.5,7236147.5
23-05-2020 06:45,4135001,ZnxXDlPa8U1GXgE,674.6,65.3,20,6579159
23-05-2020 06:45,4135001,ZoEaEvLYb1n2sOq,676.3333333,65.51666667,25.83333333,7153738.833
23-05-2020 06:45,4135001,adLQvlD726eNBSB,700.3333333,67.86666667,28.33333333,6328979.333
23-05-2020 06:45,4135001,bvBOhCH3iADSZry,603.5,58.43333333,23.5,6368931.5
23-05-2020 06:45,4135001,iCRJl6heRkivqQ3,683.1666667,66.2,26.16666667,7234619.167
23-05-2020 06:45,4135001,ih0vzX44oOqAx2f,663.2,64.2,27,6240570
23-05-2020 06:45,4135001,pkci93gMrogZuBj,675,65.38333333,25.33333333,7225225.333
23-05-2020 06:45,4135001,rGa61gmuvPhdLxV,598.8333333,57.95,23,7167164
23-05-2020 06:45,4135001,sjndEbLyjtCKgGv,670.2,64.92,26,7072988
23-05-2020 06:45,4135001,uHbuxQJl8lW7ozc,680,65.88333333,25.66666667,7095278.667
23-05-2020 06:45,4135001,wCURE6d3bPkepu2,654.6666667,63.38333333,25,6839250
23-05-2020 06:45,4135001,z9Y9gH1T5YWrNuG,655.6666667,63.5,25,7064244
23-05-2020 06:45,4135001,zBIq5rxdHJRwDNY,684.1666667,66.3,26.83333333,6395833.833
23-05-2020 06:45,4135001,zVJPv84UY57bAof,680.6666667,65.95,26.33333333,7172320.333
23-05-2020 07:00,4135001,1BY6WEcLGh8j5v7,956.375,92.8875,41.125,6312478.125
23-05-2020 07:00,4135001,1IF53ai7Xc0U56Y,1052.857143,102.3142857,45.28571429,6240579.286
