DATE_TIME,PLANT_ID,SOURCE_KEY,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD
2020-05-21 12:45:00,4136001,9kRcWv60rDACzjR,1283.58,1251.4866666666669,4860.8666666666659,2247765961.8666668
2020-05-21 12:45:00,4136001,Et9kgGMDl729KT4,1160.0333333333335,1131.7399999999996,3065.4666666666662,1731956.4666666668
2020-05-21 12:45:00,4136001,LYwnQax7tkwH5Cb,0,0,1751,1794988110
2020-05-21 12:45:00,4136001,LlT2YUhhzqhg5Sw,0,0,2749,282634219
2020-05-21 12:45:00,4136001,Mx2yZCDsyf6DPfv,1302.56,1270.0133333333333,5015.7999999999993,2502530.8000000003
2020-05-21 12:45:00,4136001,PeE6FRyGXUgsRhN,0,0,1574,1348382628
2020-05-21 12:45:00,4136001,Qf4GUc1pJu5T6c6,1316.6000000000001,1283.6933333333334,5096.9999999999991,838467304
2020-05-21 12:45:00,4136001,Quc1TzYxW2pYoWX,0,0,2010,329532682
2020-05-21 12:45:00,4136001,V94E5Ben1TlhnDV,0,0,1784,1412128490
2020-05-21 12:45:00,4136001,WcxssY2VbP4hApt,1313.1866666666665,1280.3533333333332,5093.1333333333332,181749313.13333338
2020-05-21 12:45:00,4136001,oZ35aAeoifZaQzV,1308.72,1276,4252.7333333333327,1660014135.7333336
2020-05-21 12:45:00,4136001,oZZkBaNadn6DNKz,0,0,1783,1708115737
2020-05-21 12:45:00,4136001,q49J1IKaHRwDQnt,0,0,0,371075
2020-05-21 12:45:00,4136001,rrq4fwE8jgrTyWY,0,0,1682,120998423
2020-05-21 12:45:00,4136001,vOuJvMaM2sgwLmb,1315.0600000000002,1282.1733333333334,5044.7999999999993,2258173.8000000003
2020-05-21 12:45:00,4136001,xoJJ8DcxJEcupym,0,0,1514,209170398
2020-05-21 13:00:00,4136001,4UPUqMRk7TRMgml,1313.3933333333334,1280.5533333333331,5387,2469651
2020-05-21 13:00:00,4136001,81aHJ1q11NBPMrL,1269.1933333333334,1237.4466666666669,4931.3333333333339,1215311191.3333335
2020-05-21 13:00:00,4136001,9kRcWv60rDACzjR,1269.3399999999997,1237.6,5172.2,2247766273.2
2020-05-21 13:00:00,4136001,Et9kgGMDl729KT4,1145.1200000000001,1117.9066666666665,3347.3333333333335,1732238.3333333335
2020-05-21 13:00:00,4136001,LYwnQax7tkwH5Cb,0,0,1751,1794988110
2020-05-21 13:00:00,4136001,LlT2YUhhzqhg5Sw,0,0,2749,282634219
2020-05-21 13:00:00,4136001,Mx2yZCDsyf6DPfv,1291.66,1259.3799999999999,5342.7333333333336,2502857.7333333329
2020-05-21 13:00:00,4136001,PeE6FRyGXUgsRhN,0,0,1574,1348382628
2020-05-21 13:00:00,4136001,Qf4GUc1pJu5T6c6,1307.84,1275.14,5426.6000000000013,838467633.6
2020-05-21 13:00:00,4136001,Quc1TzYxW2pYoWX,650.50000000000011,636.12000000000012,2057.4,329532729.4
2020-05-21 13:00:00,4136001,V94E5Ben1TlhnDV,0,0,1665.0666666666668,1317986590.6666665
2020-05-21 13:00:00,4136001,WcxssY2VbP4hApt,1308.2333333333331,1275.5333333333335,5415.666666666667,181749635.66666666
2020-05-21 13:00:00,4136001,oZ35aAeoifZaQzV,1293.38,1261.04,4573.5333333333338,1660014456.5333335
2020-05-21 13:00:00,4136001,oZZkBaNadn6DNKz,0,0,1783,1708115737
2020-05-21 13:00:00,4136001,q49J1IKaHRwDQnt,0,0,0,371075
2020-05-21 13:00:00,4136001,rrq4fwE8jgrTyWY,0,0,1682,120998423
2020-05-21 13:00:00,4136001,vOuJvMaM2sgwLmb,1298.3133333333333,1265.8466666666668,5366.1333333333341,2258495.1333333333
2020-05-21 13:00:00,4136001,xoJJ8DcxJEcupym,0,0,1514,209170398
2020-05-21 13:15:00,4136001,4UPUqMRk7TRMgml,1263.1066666666666,1231.5333333333333,5704.4666666666672,2469968.4666666668
2020-05-21 13:15:00,4136001,81aHJ1q11NBPMrL,1227.38,1196.6933333333334,5234.4,1215311494.4
2020-05-21 13:15:00,4136001,9kRcWv60rDACzjR,1223.7466666666667,1193.1533333333334,5482.2,2247766583.2
2020-05-21 13:15:00,4136001,Et9kgGMDl729KT4,1103.78,1078.6666666666667,3624.7333333333336,1732515.7333333332
2020-05-21 13:15:00,4136001,LYwnQax7tkwH5Cb,0,0,1751,1794988110
2020-05-21 13:15:00,4136001,LlT2YUhhzqhg5Sw,0,0,2749,282634219
2020-05-21 13:15:00,4136001,Mx2yZCDsyf6DPfv,1246,1214.8466666666668,5650.6666666666661,2503165.6666666665
2020-05-21 13:15:00,4136001,PeE6FRyGXUgsRhN,0,0,1574,1348382628
2020-05-21 13:15:00,4136001,Qf4GUc1pJu5T6c6,1265.94,1234.2933333333333,5739.8666666666677,838467946.86666667
2020-05-21 13:15:00,4136001,Quc1TzYxW2pYoWX,952.69333333333338,931.76666666666654,2276.8666666666668,329532948.86666662
2020-05-21 13:15:00,4136001,V94E5Ben1TlhnDV,0,0,1784,1412128490
2020-05-21 13:15:00,4136001,WcxssY2VbP4hApt,1262.8400000000001,1231.26,5736.0666666666666,181749956.06666669
2020-05-21 13:15:00,4136001,oZ35aAeoifZaQzV,1263.9866666666669,1232.38,4890.5999999999995,1660014773.6
2020-05-21 13:15:00,4136001,oZZkBaNadn6DNKz,0,0,1783,1708115737
2020-05-21 13:15:00,4136001,q49J1IKaHRwDQnt,0,0,0,371075
2020-05-21 13:15:00,4136001,rrq4fwE8jgrTyWY,0,0,1682,120998423
2020-05-21 13:15:00,4136001,vOuJvMaM2sgwLmb,1253.66,1222.3200000000002,5684.0666666666666,2258813.0666666669
2020-05-21 13:15:00,4136001,xoJJ8DcxJEcupym,0,0,1514,209170398
2020-05-21 13:30:00,4136001,4UPUqMRk7TRMgml,1272.3285714285716,1240.507142857143,6011.0714285714284,2470275.0714285718
2020-05-21 13:30:00,4136001,81aHJ1q11NBPMrL,1230.0285714285715,1199.2571428571425,5535.7142857142853,1215311795.7142856
2020-05-21 13:30:00,4136001,9kRcWv60rDACzjR,1229.7,1198.9714285714288,5776.5714285714294,2247766877.5714288
2020-05-21 13:30:00,4136001,Et9kgGMDl729KT4,1106.0933333333332,1080.9066666666668,3902.2000000000003,1732793.1999999997
2020-05-21 13:30:00,4136001,LYwnQax7tkwH5Cb,1028.1599999999999,1002.6133333333332,1860.1999999999998,1794988219.2000003
2020-05-21 13:30:00,4136001,LlT2YUhhzqhg5Sw,1045.9,1019.7400000000002,2851.1333333333332,282634321.13333338
2020-05-21 13:30:00,4136001,Mx2yZCDsyf6DPfv,1255.1428571428571,1223.7785714285712,5951.7142857142853,2503466.7142857141
2020-05-21 13:30:00,4136001,PeE6FRyGXUgsRhN,950.8133333333335,927.11333333333357,1660.0666666666668,1348382714.0666666
2020-05-21 13:30:00,4136001,Qf4GUc1pJu5T6c6,1269.5571428571429,1237.8214285714287,6044.3571428571431,838468251.35714281
2020-05-21 13:30:00,4136001,Quc1TzYxW2pYoWX,956.85333333333324,935.8066666666665,2512.2,329533184.2
2020-05-21 13:30:00,4136001,V94E5Ben1TlhnDV,892.06,869.7600000000001,1863.6,1412128569.6
2020-05-21 13:30:00,4136001,WcxssY2VbP4hApt,1268.6285714285714,1236.8928571428573,6036.8571428571431,181750256.85714287
2020-05-21 13:30:00,4136001,oZ35aAeoifZaQzV,1270.3142857142857,1238.5428571428572,5191.1428571428569,1660015074.1428573
2020-05-21 13:30:00,4136001,oZZkBaNadn6DNKz,897.56666666666661,875.13333333333333,1865.6666666666667,1708115819.6666667
2020-05-21 13:30:00,4136001,q49J1IKaHRwDQnt,1042.5866666666668,1016.5066666666667,1499.6666666666667,371176.26666666672
2020-05-21 13:30:00,4136001,rrq4fwE8jgrTyWY,1003.7666666666665,979.47333333333336,1788.8000000000004,120998529.80000001
2020-05-21 13:30:00,4136001,vOuJvMaM2sgwLmb,1256.7,1225.285714285714,5982.2857142857138,2259111.2857142859
2020-05-21 13:30:00,4136001,xoJJ8DcxJEcupym,316.50000000000006,308.5866666666667,1523.9333333333334,209170407.93333337
2020-05-21 13:45:00,4136001,4UPUqMRk7TRMgml,1184.3200000000002,1154.9600000000003,6301,2470565
2020-05-21 13:45:00,4136001,81aHJ1q11NBPMrL,1145.0333333333333,1118.0533333333333,5815.7999999999993,1215312075.8000002
2020-05-21 13:45:00,4136001,9kRcWv60rDACzjR,1141.1066666666666,1114.1000000000001,6059,2247767160.0000005
2020-05-21 13:45:00,4136001,Et9kgGMDl729KT4,1028.6466666666665,1005.6266666666667,4163,1733054
2020-05-21 13:45:00,4136001,LYwnQax7tkwH5Cb,1106.1357142857146,1080.9642857142856,2128.5,1794988487.5
2020-05-21 13:45:00,4136001,LlT2YUhhzqhg5Sw,1127.485714285714,1101.6071428571429,3128.4285714285711,282634598.4285714
2020-05-21 13:45:00,4136001,Mx2yZCDsyf6DPfv,1166.3933333333334,1137.9533333333334,6242.9333333333334,2503757.9333333331
2020-05-21 13:45:00,4136001,PeE6FRyGXUgsRhN,1121.2266666666667,1095.4466666666667,1935.6000000000001,1348382989.6
2020-05-21 13:45:00,4136001,Qf4GUc1pJu5T6c6,1180.9533333333331,1151.7333333333331,6340.2,838468547.2
2020-05-21 13:45:00,4136001,Quc1TzYxW2pYoWX,889.93333333333339,870.68,2738.4,329533410.40000004
2020-05-21 13:45:00,4136001,V94E5Ben1TlhnDV,1152.5933333333335,1124.78,2146.7999999999997,1412128852.7999997
2020-05-21 13:45:00,4136001,WcxssY2VbP4hApt,1181.4599999999998,1152.24,6334.1333333333332,181750554.13333333
2020-05-21 13:45:00,4136001,oZ35aAeoifZaQzV,1182.5266666666666,1153.2066666666667,5487.2,1660015370.2
2020-05-21 13:45:00,4136001,oZZkBaNadn6DNKz,1156.5466666666664,1128.56,2152.8666666666668,1708116106.8666666
2020-05-21 13:45:00,4136001,q49J1IKaHRwDQnt,1125.9214285714286,1100.0142857142855,2127.0714285714289,371454.07142857136
2020-05-21 13:45:00,4136001,rrq4fwE8jgrTyWY,1084.1285714285714,1059.5928571428572,2051.7142857142858,120998792.71428572
2020-05-21 13:45:00,4136001,vOuJvMaM2sgwLmb,1168.7399999999998,1139.5133333333338,6274.8,2259403.8000000003
2020-05-21 13:45:00,4136001,xoJJ8DcxJEcupym,1148.5333333333333,1121.08,1732.7333333333333,209170616.73333335
2020-05-21 14:00:00,4136001,4UPUqMRk7TRMgml,1145.36,1118.2200000000003,6591.2666666666664,2470855.2666666661
2020-05-21 14:00:00,4136001,81aHJ1q11NBPMrL,1109.8666666666666,1084.5733333333333,6094,1215312354
2020-05-21 14:00:00,4136001,9kRcWv60rDACzjR,1109.4666666666667,1084.1933333333332,6338.9999999999991,2247767439.9999995
2020-05-21 14:00:00,4136001,Et9kgGMDl729KT4,1002.4266666666667,980.15333333333331,4409.7333333333327,1733300.7333333334
2020-05-21 14:00:00,4136001,LYwnQax7tkwH5Cb,1081.4933333333331,1057.0133333333333,2386.0000000000005,1794988745
2020-05-21 14:00:00,4136001,LlT2YUhhzqhg5Sw,1101.6533333333336,1076.6000000000001,3394.5333333333333,282634864.53333336
2020-05-21 14:00:00,4136001,Mx2yZCDsyf6DPfv,1131.5533333333333,1105.64,6521.9333333333325,2504036.9333333336
2020-05-21 14:00:00,4136001,PeE6FRyGXUgsRhN,1091.0333333333331,1066.28,2211.2,1348383265.2
2020-05-21 14:00:00,4136001,Qf4GUc1pJu5T6c6,1144.24,1116.8133333333335,6622.0666666666675,838468829.06666672
2020-05-21 14:00:00,4136001,Quc1TzYxW2pYoWX,866.96666666666658,848.30666666666662,2954.2666666666664,329533626.26666671
2020-05-21 14:00:00,4136001,V94E5Ben1TlhnDV,1119.4733333333334,1093.9000000000003,2428.3333333333335,1412129134.3333333
2020-05-21 14:00:00,4136001,WcxssY2VbP4hApt,1144.96,1118.0266666666666,6617.6000000000013,181750837.60000002
2020-05-21 14:00:00,4136001,oZ35aAeoifZaQzV,1149.313333333333,1121.9133333333332,5772.9999999999991,1660015656.0000002
2020-05-21 14:00:00,4136001,oZZkBaNadn6DNKz,1123.9599999999998,1098.26,2430.2666666666664,1708116384.2666664
2020-05-21 14:00:00,4136001,q49J1IKaHRwDQnt,1099.3266666666666,1074.3333333333333,2391.3999999999996,371718.39999999997
2020-05-21 14:00:00,4136001,rrq4fwE8jgrTyWY,1059.8333333333335,1035.9533333333334,2311.4000000000005,120999052.40000002
2020-05-21 14:00:00,4136001,vOuJvMaM2sgwLmb,1135.72,1107.3266666666666,6556.8666666666668,2259685.8666666667
2020-05-21 14:00:00,4136001,xoJJ8DcxJEcupym,1116.6466666666665,1091.18,2016.2666666666669,209170900.26666668
2020-05-21 14:15:00,4136001,4UPUqMRk7TRMgml,1127.9799999999998,1102.1733333333336,6870.2666666666664,2471134.2666666671
2020-05-21 14:15:00,4136001,81aHJ1q11NBPMrL,1084.6066666666666,1060.02,6366.4666666666672,1215312626.4666667
2020-05-21 14:15:00,4136001,9kRcWv60rDACzjR,1084.7133333333334,1060.1333333333337,6606.5333333333338,2247767707.5333333
2020-05-21 14:15:00,4136001,Et9kgGMDl729KT4,981.1733333333334,959.47333333333347,4652.2000000000007,1733543.2000000002
2020-05-21 14:15:00,4136001,LYwnQax7tkwH5Cb,1058.1466666666668,1034.32,2655.6,1794989014.6000001
2020-05-21 14:15:00,4136001,LlT2YUhhzqhg5Sw,1077.6266666666668,1053.24,3661.6666666666665,282635131.66666669
2020-05-21 14:15:00,4136001,Mx2yZCDsyf6DPfv,1111.2999999999997,1085.9733333333334,6803.4000000000005,2504318.4000000004
2020-05-21 14:15:00,4136001,PeE6FRyGXUgsRhN,1069.88,1045.74,2477.2000000000003,1348383531.1999998
2020-05-21 14:15:00,4136001,Qf4GUc1pJu5T6c6,1124.1733333333334,1098.4733333333331,6906.9333333333325,838469113.9333334
2020-05-21 14:15:00,4136001,Quc1TzYxW2pYoWX,850.66666666666674,832.43999999999994,3168.9999999999995,329533841
2020-05-21 14:15:00,4136001,V94E5Ben1TlhnDV,1090.3733333333332,1065.6400000000003,2699.6000000000004,1412129405.6
2020-05-21 14:15:00,4136001,WcxssY2VbP4hApt,1117.8799999999999,1092.3666666666668,6897.2000000000007,181751117.20000002
2020-05-21 14:15:00,4136001,oZ35aAeoifZaQzV,1126.9666666666667,1101.1866666666665,6053.4,1660015936.4
2020-05-21 14:15:00,4136001,oZZkBaNadn6DNKz,1098.44,1073.4866666666667,2709.6,1708116663.6
2020-05-21 14:15:00,4136001,q49J1IKaHRwDQnt,1076.0066666666667,1051.6799999999998,2657.4,371984.39999999997
2020-05-21 14:15:00,4136001,rrq4fwE8jgrTyWY,1038.1866666666667,1014.92,2568.4666666666667,120999309.46666667
2020-05-21 14:15:00,4136001,vOuJvMaM2sgwLmb,1111.1133333333332,1083.4199999999998,6833.6,2259962.6
2020-05-21 14:15:00,4136001,xoJJ8DcxJEcupym,1091.3533333333337,1066.58,2285.2666666666669,209171169.26666668
2020-05-21 14:30:00,4136001,4UPUqMRk7TRMgml,1107.3999999999999,1082.1866666666667,7147.8,2471411.8
2020-05-21 14:30:00,4136001,81aHJ1q11NBPMrL,1068.6333333333334,1044.52,6631.7999999999993,1215312891.8000002
2020-05-21 14:30:00,4136001,9kRcWv60rDACzjR,1070.4866666666665,1046.3333333333333,6879.3333333333321,2247767980.333334
2020-05-21 14:30:00,4136001,Et9kgGMDl729KT4,966.592857142857,945.28571428571433,4890.3571428571431,1733781.357142857
2020-05-21 14:30:00,4136001,LYwnQax7tkwH5Cb,1045.3600000000001,1021.9066666666665,2914.6666666666674,1794989273.6666667
2020-05-21 14:30:00,4136001,LlT2YUhhzqhg5Sw,1064.3000000000002,1040.2866666666664,3932.8,282635402.8
2020-05-21 14:30:00,4136001,Mx2yZCDsyf6DPfv,1092.3866666666668,1067.6066666666666,7076.1333333333332,2504591.1333333333
2020-05-21 14:30:00,4136001,PeE6FRyGXUgsRhN,1051.7785714285715,1028.1214285714286,2733,1348383787.0000002
2020-05-21 14:30:00,4136001,Qf4GUc1pJu5T6c6,1102.5466666666669,1077.46,7182.1333333333341,838469389.13333333
2020-05-21 14:30:00,4136001,Quc1TzYxW2pYoWX,837.21428571428578,819.32142857142856,3370.2142857142853,329534042.21428567
2020-05-21 14:30:00,4136001,V94E5Ben1TlhnDV,1071.0571428571429,1046.8857142857146,2963.7142857142853,1412129669.7142859
2020-05-21 14:30:00,4136001,WcxssY2VbP4hApt,1102.7333333333333,1077.6533333333332,7175.6,181751395.6
2020-05-21 14:30:00,4136001,oZ35aAeoifZaQzV,1107.3866666666668,1082.1533333333334,6334.9333333333343,1660016217.9333332
2020-05-21 14:30:00,4136001,oZZkBaNadn6DNKz,1078.7,1054.2857142857142,2968.8571428571431,1708116922.8571429
2020-05-21 14:30:00,4136001,q49J1IKaHRwDQnt,1062.56,1038.6,2928.666666666667,372255.66666666663
2020-05-21 14:30:00,4136001,rrq4fwE8jgrTyWY,1022.8000000000001,999.96,2825.7333333333336,120999566.73333333
2020-05-21 14:30:00,4136001,vOuJvMaM2sgwLmb,1094.3999999999996,1067.48,7110.2666666666655,2260239.2666666666
2020-05-21 14:30:00,4136001,xoJJ8DcxJEcupym,1075.3642857142856,1051.042857142857,2551.2142857142858,209171435.21428573
2020-05-21 14:45:00,4136001,4UPUqMRk7TRMgml,1030.9214285714286,1007.8499999999998,7408.5714285714284,2471672.5714285714
2020-05-21 14:45:00,4136001,81aHJ1q11NBPMrL,998.82142857142867,976.64285714285722,6884.4999999999991,1215313144.5
2020-05-21 14:45:00,4136001,9kRcWv60rDACzjR,995.94999999999993,973.83571428571418,7126.0714285714284,2247768227.0714288
2020-05-21 14:45:00,4136001,Et9kgGMDl729KT4,905.08000000000027,885.39333333333332,5114.4000000000005,1734005.4
2020-05-21 14:45:00,4136001,LYwnQax7tkwH5Cb,962.57999999999993,941.38,3165.8666666666663,1794989524.8666666
2020-05-21 14:45:00,4136001,LlT2YUhhzqhg5Sw,980.45999999999992,958.78,4184.1333333333332,282635654.13333327
2020-05-21 14:45:00,4136001,Mx2yZCDsyf6DPfv,1018.542857142857,995.8142857142858,7328.6428571428569,2504843.6428571427
2020-05-21 14:45:00,4136001,PeE6FRyGXUgsRhN,978.67333333333329,957.04000000000019,2979.6000000000004,1348384033.6
2020-05-21 14:45:00,4136001,Qf4GUc1pJu5T6c6,1023.2857142857143,1000.4071428571428,7437.2857142857138,838469644.28571415
2020-05-21 14:45:00,4136001,Quc1TzYxW2pYoWX,784.09333333333336,767.56000000000006,3562.9333333333329,329534234.93333334
2020-05-21 14:45:00,4136001,V94E5Ben1TlhnDV,1005.0000000000001,982.64666666666676,3210.7333333333327,1412129916.7333333
2020-05-21 14:45:00,4136001,WcxssY2VbP4hApt,1027.3285714285714,1004.3571428571428,7428.8571428571431,181751648.85714284
2020-05-21 14:45:00,4136001,oZ35aAeoifZaQzV,1034.5000000000002,1011.3428571428572,6589.5714285714275,1660016472.5714285
2020-05-21 14:45:00,4136001,oZZkBaNadn6DNKz,1008.8733333333333,986.40666666666652,3222.2666666666669,1708117176.2666669
2020-05-21 14:45:00,4136001,q49J1IKaHRwDQnt,979.84,958.17333333333329,3179.5333333333338,372506.53333333333
2020-05-21 14:45:00,4136001,rrq4fwE8jgrTyWY,941.30666666666673,920.68666666666672,3071.5333333333333,120999812.53333335
2020-05-21 14:45:00,4136001,vOuJvMaM2sgwLmb,1021.3571428571428,998,7361.7142857142853,2260490.7142857141
2020-05-21 14:45:00,4136001,xoJJ8DcxJEcupym,1002.5333333333333,980.25333333333344,2798.3333333333335,209171682.33333334
2020-05-21 15:00:00,4136001,4UPUqMRk7TRMgml,997.50666666666677,975.36666666666656,7644.4666666666662,2471908.4666666668
2020-05-21 15:00:00,4136001,81aHJ1q11NBPMrL,959.28,938.16,7112.666666666667,1215313372.6666665
2020-05-21 15:00:00,4136001,9kRcWv60rDACzjR,963.9466666666666,942.72,7357.2666666666673,2247768458.2666669
2020-05-21 15:00:00,4136001,Et9kgGMDl729KT4,866.79333333333329,848.12666666666667,5327.5999999999985,1734218.5999999999
2020-05-21 15:00:00,4136001,LYwnQax7tkwH5Cb,940.02857142857147,919.43571428571431,3390.7857142857142,1794989749.7857146
2020-05-21 15:00:00,4136001,LlT2YUhhzqhg5Sw,956.35714285714278,935.33571428571418,4413.0714285714284,282635883.07142854
2020-05-21 15:00:00,4136001,Mx2yZCDsyf6DPfv,982.55333333333328,960.81999999999994,7567.6666666666661,2505082.6666666665
2020-05-21 15:00:00,4136001,PeE6FRyGXUgsRhN,941.10666666666668,920.51333333333332,3211.3999999999996,1348384265.4
2020-05-21 15:00:00,4136001,Qf4GUc1pJu5T6c6,996.5866666666667,974.45999999999992,7678.6666666666661,838469885.66666663
2020-05-21 15:00:00,4136001,Quc1TzYxW2pYoWX,749.75333333333333,734.06666666666672,3751.5333333333338,329534423.5333333
2020-05-21 15:00:00,4136001,V94E5Ben1TlhnDV,965.3,944.04,3453.3333333333335,1412130159.3333333
2020-05-21 15:00:00,4136001,WcxssY2VbP4hApt,990.76666666666665,968.80666666666673,7670.9333333333334,181751890.93333334
2020-05-21 15:00:00,4136001,oZ35aAeoifZaQzV,997.27333333333343,975.12,6830.6,1660016713.6
2020-05-21 15:00:00,4136001,oZZkBaNadn6DNKz,969.33999999999992,947.95333333333315,3463.2666666666669,1708117417.2666667
2020-05-21 15:00:00,4136001,q49J1IKaHRwDQnt,955.47857142857151,934.4785714285714,3409.2142857142858,372736.21428571426
2020-05-21 15:00:00,4136001,rrq4fwE8jgrTyWY,923.49285714285713,903.32857142857142,3289.7857142857142,121000030.78571428
2020-05-21 15:00:00,4136001,vOuJvMaM2sgwLmb,980.32,958.28666666666652,7600.7333333333345,2260729.7333333334
2020-05-21 15:00:00,4136001,xoJJ8DcxJEcupym,963.02666666666664,941.82666666666648,3037.7333333333331,209171921.73333335
2020-05-21 15:15:00,4136001,4UPUqMRk7TRMgml,910.28666666666663,890.46,7891.5999999999995,2472155.6
2020-05-21 15:15:00,4136001,81aHJ1q11NBPMrL,883.5333333333333,864.42,7348.3333333333348,1215313608.3333335
2020-05-21 15:15:00,4136001,9kRcWv60rDACzjR,878.72666666666657,859.74,7593.2666666666655,2247768694.2666669
2020-05-21 15:15:00,4136001,Et9kgGMDl729KT4,801.25333333333333,784.26666666666677,5540.8000000000011,1734431.8
2020-05-21 15:15:00,4136001,LYwnQax7tkwH5Cb,851.75999999999988,833.46,3608.4666666666667,1794989967.4666665
2020-05-21 15:15:00,4136001,LlT2YUhhzqhg5Sw,872.09333333333336,853.30000000000007,4639.1333333333332,282636109.13333333
2020-05-21 15:15:00,4136001,Mx2yZCDsyf6DPfv,900.84666666666658,881.26666666666665,7805.0666666666666,2505320.0666666669
2020-05-21 15:15:00,4136001,PeE6FRyGXUgsRhN,865.40666666666664,846.74666666666667,3444.6666666666665,1348384498.6666665
2020-05-21 15:15:00,4136001,Qf4GUc1pJu5T6c6,904.50666666666666,884.83333333333337,7918.4,838470125.4000001
2020-05-21 15:15:00,4136001,Quc1TzYxW2pYoWX,693.4799999999999,679.18000000000006,3935.2666666666673,329534607.26666671
2020-05-21 15:15:00,4136001,V94E5Ben1TlhnDV,892.48666666666668,873.12666666666667,3688.8666666666659,1412130394.8666668
2020-05-21 15:15:00,4136001,WcxssY2VbP4hApt,904.11999999999989,884.45333333333338,7909.6,181752129.60000002
2020-05-21 15:15:00,4136001,oZ35aAeoifZaQzV,917.43333333333339,897.43999999999994,7074.6,1660016957.6
2020-05-21 15:15:00,4136001,oZZkBaNadn6DNKz,893.60666666666657,874.22,3698.2666666666664,1708117652.2666667
2020-05-21 15:15:00,4136001,q49J1IKaHRwDQnt,869.92000000000007,851.14,3633.7333333333336,372960.73333333334
2020-05-21 15:15:00,4136001,rrq4fwE8jgrTyWY,832.1733333333334,814.3933333333332,3509.1333333333332,121000250.13333334
2020-05-21 15:15:00,4136001,vOuJvMaM2sgwLmb,902.34666666666681,882.43333333333328,7838.2666666666673,2260967.2666666666
2020-05-21 15:15:00,4136001,xoJJ8DcxJEcupym,889.13333333333333,869.88666666666666,3275.1333333333332,209172159.1333333
2020-05-21 15:30:00,4136001,4UPUqMRk7TRMgml,679.44666666666672,665.4799999999999,8085.9333333333343,2472349.9333333327
2020-05-21 15:30:00,4136001,81aHJ1q11NBPMrL,656.04666666666651,642.61999999999989,7539.7333333333327,1215313799.7333333
2020-05-21 15:30:00,4136001,9kRcWv60rDACzjR,653.83333333333337,640.48,7778.6666666666661,2247768879.666667
2020-05-21 15:30:00,4136001,Et9kgGMDl729KT4,604.56666666666661,592.37333333333333,5714.9333333333343,1734605.9333333331
2020-05-21 15:30:00,4136001,LYwnQax7tkwH5Cb,633.14666666666676,620.28,3795,1794990154
2020-05-21 15:30:00,4136001,LlT2YUhhzqhg5Sw,645.35333333333335,632.18666666666672,4824.7333333333327,282636294.73333335
2020-05-21 15:30:00,4136001,Mx2yZCDsyf6DPfv,673.98666666666679,660.13999999999987,8002.8,2505517.8000000003
2020-05-21 15:30:00,4136001,PeE6FRyGXUgsRhN,646.32666666666671,633.13999999999987,3629.3999999999996,1348384683.4
2020-05-21 15:30:00,4136001,Qf4GUc1pJu5T6c6,676.59333333333325,662.70000000000016,8116.6,838470323.60000014
2020-05-21 15:30:00,4136001,Quc1TzYxW2pYoWX,524.74666666666667,514.37333333333333,4083.7333333333336,329534755.73333329
2020-05-21 15:30:00,4136001,V94E5Ben1TlhnDV,672.12666666666667,658.32,3880.2,1412130586.2
2020-05-21 15:30:00,4136001,WcxssY2VbP4hApt,675.66,661.76666666666665,8105.7999999999993,181752325.79999998
2020-05-21 15:30:00,4136001,oZ35aAeoifZaQzV,687.73333333333323,673.58666666666659,7272.3333333333339,1660017155.3333333
2020-05-21 15:30:00,4136001,oZZkBaNadn6DNKz,669.8266666666666,656.08000000000027,3894.8,1708117848.8
2020-05-21 15:30:00,4136001,q49J1IKaHRwDQnt,647.52666666666653,634.33333333333326,3819.4,373146.4
2020-05-21 15:30:00,4136001,rrq4fwE8jgrTyWY,624.59333333333336,611.9133333333333,3686.0666666666671,121000427.06666668
2020-05-21 15:30:00,4136001,vOuJvMaM2sgwLmb,672.21333333333337,658.24666666666656,8033.6000000000013,2261162.6000000006
2020-05-21 15:30:00,4136001,xoJJ8DcxJEcupym,662.44,648.87333333333322,3464.2666666666664,209172348.26666668
2020-05-21 15:45:00,4136001,4UPUqMRk7TRMgml,686.75333333333333,672.6,8252.3333333333339,2472516.3333333335
2020-05-21 15:45:00,4136001,81aHJ1q11NBPMrL,660.12,646.60666666666657,7697.2666666666655,1215313957.2666667
2020-05-21 15:45:00,4136001,9kRcWv60rDACzjR,662.95999999999992,649.39333333333343,7934.9333333333325,2247769035.9333339
2020-05-21 15:45:00,4136001,Et9kgGMDl729KT4,594.75333333333344,582.77999999999986,5858.2666666666664,1734749.2666666668
2020-05-21 15:45:00,4136001,LYwnQax7tkwH5Cb,644.2600000000001,631.13333333333321,3948.2666666666669,1794990307.2666667
2020-05-21 15:45:00,4136001,LlT2YUhhzqhg5Sw,654.81999999999994,641.43999999999994,4985.0666666666666,282636455.0666666
2020-05-21 15:45:00,4136001,Mx2yZCDsyf6DPfv,678.87333333333345,664.91333333333341,8165.2,2505680.2000000007
2020-05-21 15:45:00,4136001,PeE6FRyGXUgsRhN,647.92857142857133,634.72857142857129,3781.3571428571427,1348384835.3571427
2020-05-21 15:45:00,4136001,Qf4GUc1pJu5T6c6,685.76666666666654,671.65333333333353,8280.2,838470487.19999993
2020-05-21 15:45:00,4136001,Quc1TzYxW2pYoWX,513.4466666666666,503.33999999999992,4210.2666666666664,329534882.26666671
